Datetime,Open,High,Low,Close,Volume
2024-06-03 16:28:00+00:00,193.38,193.4,193.3,193.325,37907
2024-06-03 16:29:00+00:00,193.33,193.36,193.27,193.2894,59824
2024-06-03 16:30:00+00:00,193.28,193.37,193.21,193.35,72513
2024-06-03 16:31:00+00:00,193.3411,193.35,193.11,193.126,88274
2024-06-03 16:32:00+00:00,193.13,193.205,193.0903,193.1701,77095
2024-06-03 16:33:00+00:00,193.19,193.1999,193.1,193.13,71372
2024-06-03 16:34:00+00:00,193.11,193.11,192.92,192.965,142893
2024-06-03 16:35:00+00:00,192.97,193.01,192.94,192.95,83587
2024-06-03 16:36:00+00:00,192.95,193.1887,192.93,193.15,86317
2024-06-03 16:37:00+00:00,193.16,193.25,193.1,193.15,121674
2024-06-03 16:38:00+00:00,193.15,193.17,193.05,193.1,76686
2024-06-03 16:39:00+00:00,193.1171,193.12,193.07,193.119,36932
2024-06-03 16:40:00+00:00,193.11,193.2195,193.03,193.09,64997
2024-06-03 16:41:00+00:00,193.1,193.2799,193.1,193.26,54100
2024-06-03 16:42:00+00:00,193.26,193.35,193.21,193.295,48916
2024-06-03 16:43:00+00:00,193.29,193.29,193.21,193.24,37852
2024-06-03 16:44:00+00:00,193.2329,193.33,193.22,193.27,60981
2024-06-03 16:45:00+00:00,193.26,193.2799,193.19,193.23,35229
2024-06-03 16:46:00+00:00,193.23,193.24,193.12,193.2,53963
2024-06-03 16:47:00+00:00,193.195,193.25,193.19,193.2115,67985
2024-06-03 16:48:00+00:00,193.215,193.35,193.14,193.33,61387
2024-06-03 16:49:00+00:00,193.33,193.33,193.2112,193.2288,43661
2024-06-03 16:50:00+00:00,193.23,193.2895,193.175,193.21,52378
2024-06-03 16:51:00+00:00,193.2097,193.2099,193.1025,193.19,52817
2024-06-03 16:52:00+00:00,193.18,193.18,193.044,193.1172,45796
2024-06-03 16:53:00+00:00,193.1,193.1,193.01,193.075,47824
2024-06-03 16:54:00+00:00,193.08,193.13,193.04,193.11,48908
2024-06-03 16:55:00+00:00,193.12,193.189,193.1,193.115,115022
2024-06-03 16:56:00+00:00,193.12,193.29,193.115,193.29,47055
2024-06-03 16:57:00+00:00,193.29,193.308,193.235,193.24,41304
2024-06-03 16:58:00+00:00,193.24,193.34,193.23,193.3,48169
2024-06-03 16:59:00+00:00,193.3,193.315,193.25,193.255,34780
2024-06-03 17:00:00+00:00,193.255,193.26,193.08,193.25,92096
2024-06-03 17:01:00+00:00,193.25,193.26,193.16,193.22,44932
2024-06-03 17:02:00+00:00,193.22,193.27,193.09,193.15,65570
2024-06-03 17:03:00+00:00,193.142,193.17,193.08,193.115,40887
2024-06-03 17:04:00+00:00,193.14,193.2,193.11,193.11,37350
2024-06-03 17:05:00+00:00,193.115,193.2597,193.09,193.2597,61214
2024-06-03 17:06:00+00:00,193.26,193.265,193.18,193.21,41397
2024-06-03 17:07:00+00:00,193.2,193.29,193.19,193.2,47743
2024-06-03 17:08:00+00:00,193.19,193.26,193.18,193.25,47139
2024-06-03 17:09:00+00:00,193.25,193.26,193.18,193.22,41816
2024-06-03 17:10:00+00:00,193.23,193.23,192.95,192.98,117825
2024-06-03 17:11:00+00:00,192.9754,193.02,192.84,192.8899,177009
2024-06-03 17:12:00+00:00,192.88,193.02,192.8501,193.015,57371
2024-06-03 17:13:00+00:00,193.01,193.05,192.97,193.05,35906
2024-06-03 17:14:00+00:00,193.06,193.14,193.06,193.125,53137
2024-06-03 17:15:00+00:00,193.13,193.18,193.05,193.16,65105
2024-06-03 17:16:00+00:00,193.17,193.34,193.14,193.3385,161686
2024-06-03 17:17:00+00:00,193.34,193.39,193.28,193.385,82117
2024-06-03 17:18:00+00:00,193.39,193.53,193.38,193.49,84329
2024-06-03 17:19:00+00:00,193.495,193.6185,193.47,193.61,97855
2024-06-03 17:20:00+00:00,193.6,193.72,193.585,193.6767,85595
2024-06-03 17:21:00+00:00,193.67,193.67,193.515,193.62,78661
2024-06-03 17:22:00+00:00,193.6268,193.64,193.48,193.54,119988
2024-06-03 17:23:00+00:00,193.5502,193.67,193.5334,193.65,87804
2024-06-03 17:24:00+00:00,193.66,193.665,193.4501,193.5,93317
2024-06-03 17:25:00+00:00,193.5,193.6,193.49,193.576,70091
2024-06-03 17:26:00+00:00,193.5676,193.669,193.52,193.58,72380
2024-06-03 17:27:00+00:00,193.57,193.65,193.53,193.5757,70199
2024-06-03 17:28:00+00:00,193.58,193.8264,193.58,193.76,120969
2024-06-03 17:29:00+00:00,193.765,193.8,193.7,193.77,61713
2024-06-03 17:30:00+00:00,193.76,193.86,193.75,193.7601,59122
2024-06-03 17:31:00+00:00,193.77,193.845,193.77,193.82,33064
2024-06-03 17:32:00+00:00,193.8299,193.975,193.81,193.955,133523
2024-06-03 17:33:00+00:00,193.959,194.055,193.93,193.96,122165
2024-06-03 17:34:00+00:00,193.97,194.0,193.93,193.935,35047
2024-06-03 17:35:00+00:00,193.9382,193.95,193.82,193.94,68441
2024-06-03 17:36:00+00:00,193.9528,193.98,193.93,193.97,40506
2024-06-03 17:37:00+00:00,193.97,194.05,193.91,193.93,72775
2024-06-03 17:38:00+00:00,193.93,193.99,193.895,193.905,50460
2024-06-03 17:39:00+00:00,193.9,193.97,193.86,193.94,51703
2024-06-03 17:40:00+00:00,193.92,193.97,193.91,193.915,40762
2024-06-03 17:41:00+00:00,193.9186,193.93,193.81,193.86,50814
2024-06-03 17:42:00+00:00,193.86,193.97,193.8105,193.95,45814
2024-06-03 17:43:00+00:00,193.94,194.0,193.91,193.98,61908
2024-06-03 17:44:00+00:00,193.98,194.035,193.91,193.9136,56626
2024-06-03 17:45:00+00:00,193.9333,194.0,193.9035,193.94,52941
2024-06-03 17:46:00+00:00,193.945,193.97,193.92,193.9399,34056
2024-06-03 17:47:00+00:00,193.935,193.95,193.88,193.8899,44713
2024-06-03 17:48:00+00:00,193.8899,193.9,193.82,193.84,38511
2024-06-03 17:49:00+00:00,193.85,193.91,193.83,193.8502,52632
2024-06-03 17:50:00+00:00,193.855,193.88,193.73,193.75,60438
2024-06-03 17:51:00+00:00,193.755,193.79,193.65,193.68,59680
2024-06-03 17:52:00+00:00,193.68,193.71,193.61,193.6901,65731
2024-06-03 17:53:00+00:00,193.7097,193.7977,193.59,193.77,93038
2024-06-03 17:54:00+00:00,193.78,193.78,193.73,193.7789,54496
2024-06-03 17:55:00+00:00,193.77,193.795,193.6,193.63,76553
2024-06-03 17:56:00+00:00,193.64,193.65,193.52,193.595,56788
2024-06-03 17:57:00+00:00,193.591,193.65,193.58,193.6,39554
2024-06-03 17:58:00+00:00,193.585,193.67,193.54,193.63,37446
2024-06-03 17:59:00+00:00,193.6294,193.67,193.58,193.61,42720
2024-06-03 18:00:00+00:00,193.61,193.66,193.5201,193.525,54691
2024-06-03 18:01:00+00:00,193.53,193.5875,193.47,193.565,48295
2024-06-03 18:02:00+00:00,193.5699,193.5699,193.41,193.43,59888
2024-06-03 18:03:00+00:00,193.42,193.47,193.42,193.44,41841
2024-06-03 18:04:00+00:00,193.44,193.49,193.41,193.415,32347
2024-06-03 18:05:00+00:00,193.41,193.41,193.34,193.36,53351
2024-06-03 18:06:00+00:00,193.3699,193.4599,193.3699,193.455,41959
2024-06-03 18:07:00+00:00,193.4574,193.46,193.42,193.435,25055
2024-06-03 18:08:00+00:00,193.4399,193.52,193.43,193.445,67485
2024-06-03 18:09:00+00:00,193.44,193.54,193.425,193.53,38576
2024-06-03 18:10:00+00:00,193.53,193.57,193.515,193.57,58908
2024-06-03 18:11:00+00:00,193.565,193.57,193.38,193.39,65479
2024-06-03 18:12:00+00:00,193.395,193.395,193.2312,193.2425,92423
2024-06-03 18:13:00+00:00,193.245,193.28,193.13,193.275,166906
2024-06-03 18:14:00+00:00,193.2599,193.26,193.11,193.15,85666
2024-06-03 18:15:00+00:00,193.14,193.245,193.14,193.215,74333
2024-06-03 18:16:00+00:00,193.21,193.2469,193.18,193.195,83116
2024-06-03 18:17:00+00:00,193.19,193.21,193.1,193.1598,62000
2024-06-03 18:18:00+00:00,193.155,193.3199,193.122,193.29,61781
2024-06-03 18:19:00+00:00,193.29,193.3469,193.28,193.295,57081
2024-06-03 18:20:00+00:00,193.295,193.3,193.235,193.245,49787
2024-06-03 18:21:00+00:00,193.245,193.41,193.245,193.386,69902
2024-06-03 18:22:00+00:00,193.39,193.4,193.26,193.28,49168
2024-06-03 18:23:00+00:00,193.28,193.3963,193.265,193.3802,46973
2024-06-03 18:24:00+00:00,193.385,193.39,193.21,193.28,53083
2024-06-03 18:25:00+00:00,193.27,193.34,193.26,193.3113,31456
2024-06-03 18:26:00+00:00,193.32,193.39,193.28,193.3,46690
2024-06-03 18:27:00+00:00,193.305,193.305,193.13,193.18,74318
2024-06-03 18:28:00+00:00,193.17,193.19,193.14,193.17,43188
2024-06-03 18:29:00+00:00,193.1652,193.2,193.09,193.1,93313
2024-06-03 18:30:00+00:00,193.1,193.23,193.09,193.21,41326
2024-06-03 18:31:00+00:00,193.215,193.305,193.178,193.28,59430
2024-06-03 18:32:00+00:00,193.275,193.32,193.265,193.3,63979
2024-06-03 18:33:00+00:00,193.31,193.34,193.26,193.28,43882
2024-06-03 18:34:00+00:00,193.275,193.28,193.21,193.225,39438
2024-06-03 18:35:00+00:00,193.22,193.2877,193.16,193.23,55526
2024-06-03 18:36:00+00:00,193.22,193.315,193.22,193.27,34460
2024-06-03 18:37:00+00:00,193.27,193.28,193.19,193.235,39577
2024-06-03 18:38:00+00:00,193.24,193.31,193.2,193.3099,38602
2024-06-03 18:39:00+00:00,193.31,193.32,193.2519,193.28,36509
2024-06-03 18:40:00+00:00,193.28,193.44,193.2325,193.435,64610
2024-06-03 18:41:00+00:00,193.4327,193.52,193.35,193.45,99723
2024-06-03 18:42:00+00:00,193.46,193.47,193.29,193.35,68996
2024-06-03 18:43:00+00:00,193.3,193.355,193.23,193.31,49816
2024-06-03 18:44:00+00:00,193.305,193.32,193.21,193.2204,95074
2024-06-03 18:45:00+00:00,193.22,193.27,193.21,193.23,46636
2024-06-03 18:46:00+00:00,193.23,193.275,193.15,193.16,71083
2024-06-03 18:47:00+00:00,193.1698,193.2091,193.12,193.145,60414
2024-06-03 18:48:00+00:00,193.145,193.174,193.0401,193.0599,87736
2024-06-03 18:49:00+00:00,193.055,193.09,193.03,193.08,62502
2024-06-03 18:50:00+00:00,193.0799,193.14,193.055,193.1,77427
2024-06-03 18:51:00+00:00,193.11,193.21,193.1068,193.13,58733
2024-06-03 18:52:00+00:00,193.14,193.16,193.04,193.05,47041
2024-06-03 18:53:00+00:00,193.05,193.07,192.93,192.96,147286
2024-06-03 18:54:00+00:00,192.97,192.9789,192.9101,192.94,60362
2024-06-03 18:55:00+00:00,192.935,193.005,192.9298,192.98,67715
2024-06-03 18:56:00+00:00,192.98,193.0064,192.94,192.965,52003
2024-06-03 18:57:00+00:00,192.96,193.0,192.95,192.95,51767
2024-06-03 18:58:00+00:00,192.96,193.0586,192.95,193.02,82176
2024-06-03 18:59:00+00:00,193.015,193.085,193.015,193.0499,62048
2024-06-03 19:00:00+00:00,193.04,193.08,192.98,193.01,74163
2024-06-03 19:01:00+00:00,193.02,193.11,192.995,193.03,82822
2024-06-03 19:02:00+00:00,193.04,193.1,193.04,193.095,69373
2024-06-03 19:03:00+00:00,193.0903,193.16,193.03,193.03,67717
2024-06-03 19:04:00+00:00,193.05,193.14,193.05,193.07,49366
2024-06-03 19:05:00+00:00,193.0725,193.1,192.96,193.0,90689
2024-06-03 19:06:00+00:00,193.0,193.075,192.945,193.025,45014
2024-06-03 19:07:00+00:00,193.02,193.0799,192.99,193.07,37794
2024-06-03 19:08:00+00:00,193.08,193.08,193.01,193.039,57077
2024-06-03 19:09:00+00:00,193.04,193.06,193.0001,193.0001,29966
2024-06-03 19:10:00+00:00,193.01,193.08,192.978,193.08,62129
2024-06-03 19:11:00+00:00,193.08,193.105,192.99,192.995,54590
2024-06-03 19:12:00+00:00,192.99,193.09,192.96,193.08,57209
2024-06-03 19:13:00+00:00,193.09,193.1452,193.0698,193.1299,48199
2024-06-03 19:14:00+00:00,193.13,193.16,193.0701,193.0701,48540
2024-06-03 19:15:00+00:00,193.08,193.19,193.04,193.1699,61257
2024-06-03 19:16:00+00:00,193.165,193.18,193.14,193.16,50746
2024-06-03 19:17:00+00:00,193.1591,193.26,193.1591,193.249,65784
2024-06-03 19:18:00+00:00,193.25,193.29,193.22,193.29,63828
2024-06-03 19:19:00+00:00,193.29,193.33,193.2725,193.32,85674
2024-06-03 19:20:00+00:00,193.3199,193.34,193.28,193.2999,92525
2024-06-03 19:21:00+00:00,193.295,193.46,193.295,193.41,138056
2024-06-03 19:22:00+00:00,193.41,193.41,193.29,193.3587,71336
2024-06-03 19:23:00+00:00,193.35,193.36,193.26,193.2625,54751
2024-06-03 19:24:00+00:00,193.265,193.37,193.26,193.37,59973
2024-06-03 19:25:00+00:00,193.35,193.38,193.255,193.2899,88218
2024-06-03 19:26:00+00:00,193.29,193.38,193.29,193.35,54855
2024-06-03 19:27:00+00:00,193.34,193.43,193.335,193.369,59442
2024-06-03 19:28:00+00:00,193.365,193.42,193.36,193.41,42281
2024-06-03 19:29:00+00:00,193.4001,193.43,193.345,193.354,55797
2024-06-03 19:30:00+00:00,193.36,193.405,193.31,193.32,75624
2024-06-03 19:31:00+00:00,193.3279,193.42,193.31,193.3941,58738
2024-06-03 19:32:00+00:00,193.395,193.43,193.37,193.42,59510
2024-06-03 19:33:00+00:00,193.42,193.42,193.36,193.4198,101820
2024-06-03 19:34:00+00:00,193.415,193.5799,193.4099,193.57,134761
2024-06-03 19:35:00+00:00,193.562,193.58,193.515,193.525,91228
2024-06-03 19:36:00+00:00,193.52,193.52,193.36,193.3699,70834
2024-06-03 19:37:00+00:00,193.36,193.42,193.28,193.28,115193
2024-06-03 19:38:00+00:00,193.285,193.435,193.28,193.42,119974
2024-06-03 19:39:00+00:00,193.42,193.44,193.38,193.425,121148
2024-06-03 19:40:00+00:00,193.43,193.52,193.43,193.52,72770
2024-06-03 19:41:00+00:00,193.5188,193.58,193.44,193.4405,98948
2024-06-03 19:42:00+00:00,193.44,193.58,193.44,193.5799,86046
2024-06-03 19:43:00+00:00,193.5727,193.66,193.545,193.558,132283
2024-06-03 19:44:00+00:00,193.56,193.5799,193.445,193.471,78616
2024-06-03 19:45:00+00:00,193.47,193.54,193.415,193.445,91720
2024-06-03 19:46:00+00:00,193.4478,193.64,193.43,193.63,78035
2024-06-03 19:47:00+00:00,193.64,193.65,193.53,193.54,82855
2024-06-03 19:48:00+00:00,193.55,193.6,193.54,193.58,48510
2024-06-03 19:49:00+00:00,193.5865,193.645,193.5801,193.635,75239
2024-06-03 19:50:00+00:00,193.64,193.68,193.4933,193.5185,358009
2024-06-03 19:51:00+00:00,193.5,193.58,193.36,193.4901,150282
2024-06-03 19:52:00+00:00,193.495,193.5,193.34,193.425,314039
2024-06-03 19:53:00+00:00,193.43,193.59,193.43,193.585,164561
2024-06-03 19:54:00+00:00,193.585,193.695,193.43,193.52,284049
2024-06-03 19:55:00+00:00,193.52,193.71,193.49,193.66,363530
2024-06-03 19:56:00+00:00,193.665,193.84,193.665,193.8,256887
2024-06-03 19:57:00+00:00,193.805,193.88,193.695,193.795,203140
2024-06-03 19:58:00+00:00,193.79,193.855,193.74,193.78,289632
2024-06-03 19:59:00+00:00,193.785,194.11,193.785,194.09,940694
2024-06-03 20:00:00+00:00,194.03,194.129,194.02,194.1,5818526
2024-06-03 20:01:00+00:00,194.12,194.12,194.1,194.1,11100
2024-06-03 20:02:00+00:00,194.1,194.16,194.03,194.15,33257
2024-06-03 20:03:00+00:00,194.15,194.2,194.15,194.2,852374
2024-06-03 20:04:00+00:00,194.2,194.22,194.03,194.2,167050
2024-06-03 20:05:00+00:00,194.2005,194.26,194.03,194.23,5632
2024-06-03 20:06:00+00:00,194.03,194.37,194.03,194.35,103582
2024-06-03 20:07:00+00:00,194.35,194.4,194.35,194.35,1500
2024-06-03 20:08:00+00:00,194.21,194.32,194.21,194.32,1612
2024-06-03 20:09:00+00:00,194.34,194.34,194.32,194.33,53049
2024-06-03 20:10:00+00:00,194.32,194.32,194.24,194.3,7465
2024-06-03 20:11:00+00:00,194.27,194.27,194.27,194.27,351
2024-06-03 20:12:00+00:00,194.29,194.29,194.29,194.29,799
2024-06-03 20:13:00+00:00,194.3,194.3,194.26,194.26,1612
2024-06-03 20:14:00+00:00,194.29,194.29,194.15,194.15,2405
2024-06-03 20:15:00+00:00,194.133,194.29,194.133,194.29,477
2024-06-03 20:16:00+00:00,194.16,194.16,194.1027,194.1027,1838
2024-06-03 20:17:00+00:00,194.28,194.28,194.25,194.28,2995
2024-06-03 20:18:00+00:00,194.28,194.28,194.12,194.12,5024
2024-06-03 20:19:00+00:00,194.2698,194.2698,194.03,194.03,445
2024-06-03 20:20:00+00:00,194.1499,194.1499,194.1499,194.1499,43464
2024-06-03 20:21:00+00:00,194.13,194.27,194.13,194.27,1156
2024-06-03 20:23:00+00:00,194.28,194.28,194.28,194.28,317
2024-06-03 20:24:00+00:00,194.1533,194.1533,194.1533,194.1533,365
2024-06-03 20:25:00+00:00,194.15,194.16,194.15,194.15,972
2024-06-03 20:28:00+00:00,194.14,194.14,194.14,194.14,256
2024-06-03 20:29:00+00:00,194.14,194.14,194.14,194.14,168
2024-06-03 20:30:00+00:00,194.18,194.18,194.14,194.14,825
2024-06-03 20:31:00+00:00,194.14,194.14,194.14,194.14,312
2024-06-03 20:32:00+00:00,194.15,194.15,194.15,194.15,147
2024-06-03 20:33:00+00:00,194.15,194.15,194.15,194.15,866
2024-06-03 20:34:00+00:00,194.15,194.2,194.15,194.19,3149
2024-06-03 20:35:00+00:00,194.03,194.03,194.03,194.03,42003
2024-06-03 20:36:00+00:00,194.16,194.2,194.16,194.2,783
2024-06-03 20:37:00+00:00,194.23,194.23,194.2,194.2,281
2024-06-03 20:39:00+00:00,194.27,194.28,194.27,194.28,1096
2024-06-03 20:40:00+00:00,194.25,194.25,194.25,194.25,918
2024-06-03 20:41:00+00:00,194.21,194.21,194.21,194.21,926
2024-06-03 20:42:00+00:00,194.2415,194.25,194.2415,194.25,607
2024-06-03 20:45:00+00:00,194.2004,194.2004,194.2,194.2,2868
2024-06-03 20:46:00+00:00,194.15,194.15,194.1,194.1187,1550
2024-06-03 20:48:00+00:00,194.16,194.16,194.16,194.16,410
2024-06-03 20:50:00+00:00,194.16,194.16,194.03,194.03,27917
2024-06-03 20:52:00+00:00,194.13,194.13,194.13,194.13,470
2024-06-03 20:56:00+00:00,194.15,194.15,194.13,194.13,2028
2024-06-03 20:57:00+00:00,194.13,194.13,194.12,194.12,4270
2024-06-03 20:58:00+00:00,194.11,194.11,194.11,194.11,1569
2024-06-03 20:59:00+00:00,194.11,194.11,194.1,194.1,721
2024-06-03 21:00:00+00:00,194.1,194.13,194.06,194.06,2434
2024-06-03 21:01:00+00:00,194.08,194.08,194.08,194.08,384
2024-06-03 21:02:00+00:00,194.1,194.1,194.1,194.1,1031
2024-06-03 21:03:00+00:00,194.08,194.08,194.08,194.08,805
2024-06-03 21:04:00+00:00,194.1,194.1099,194.1,194.1099,444
2024-06-03 21:05:00+00:00,194.11,194.11,194.11,194.11,386
2024-06-03 21:07:00+00:00,194.1,194.1,194.1,194.1,173
2024-06-03 21:13:00+00:00,194.1,194.1,194.1,194.1,183
2024-06-03 21:14:00+00:00,194.0999,194.0999,194.0999,194.0999,380
2024-06-03 21:15:00+00:00,194.1,194.1,194.1,194.1,1767
2024-06-03 21:16:00+00:00,194.09,194.1,194.09,194.1,1771
2024-06-03 21:18:00+00:00,194.15,194.15,194.15,194.15,239
2024-06-03 21:19:00+00:00,194.13,194.13,194.13,194.13,2793
2024-06-03 21:24:00+00:00,194.08,194.08,194.08,194.08,864
2024-06-03 21:27:00+00:00,194.13,194.13,194.13,194.13,566
2024-06-03 21:28:00+00:00,194.13,194.13,194.13,194.13,234
2024-06-03 21:30:00+00:00,194.08,194.08,194.08,194.08,1711
2024-06-03 21:32:00+00:00,194.08,194.08,194.08,194.08,939
2024-06-03 21:34:00+00:00,194.05,194.1153,194.05,194.1153,684
2024-06-03 21:35:00+00:00,194.05,194.05,194.05,194.05,353
2024-06-03 21:36:00+00:00,194.0413,194.0413,194.04,194.04,268
2024-06-03 21:38:00+00:00,194.04,194.04,194.03,194.03,1107
2024-06-03 21:39:00+00:00,194.03,194.03,194.03,194.03,233
2024-06-03 21:41:00+00:00,194.0305,194.0305,194.03,194.03,463
2024-06-03 21:42:00+00:00,194.06,194.06,194.06,194.06,281
2024-06-03 21:44:00+00:00,194.04,194.05,194.03,194.03,766
2024-06-03 21:45:00+00:00,194.0594,194.0594,194.0594,194.0594,150
2024-06-03 21:47:00+00:00,194.0595,194.0595,194.0595,194.0595,213
2024-06-03 21:48:00+00:00,194.0591,194.06,194.0591,194.06,1099
2024-06-03 21:50:00+00:00,194.07,194.07,194.03,194.03,1327
2024-06-03 21:51:00+00:00,194.03,194.03,194.03,194.03,13475
2024-06-03 21:52:00+00:00,194.08,194.08,194.07,194.07,1033
2024-06-03 21:53:00+00:00,194.08,194.08,194.08,194.08,154
2024-06-03 21:57:00+00:00,194.0481,194.09,194.0481,194.09,538
2024-06-03 21:59:00+00:00,194.1,194.1,194.1,194.1,2532
2024-06-03 22:01:00+00:00,194.1,194.1,194.1,194.1,1033
2024-06-03 22:04:00+00:00,194.08,194.08,194.07,194.07,565
2024-06-03 22:05:00+00:00,194.07,194.07,194.03,194.03,3600
2024-06-03 22:06:00+00:00,194.06,194.06,194.06,194.06,179
2024-06-03 22:08:00+00:00,194.0596,194.0596,194.0596,194.0596,220
2024-06-03 22:09:00+00:00,194.04,194.04,194.04,194.04,171
2024-06-03 22:10:00+00:00,194.1,194.11,194.1,194.11,1565
2024-06-03 22:11:00+00:00,194.1099,194.11,194.1099,194.11,511
2024-06-03 22:12:00+00:00,194.11,194.11,194.0541,194.0541,527
2024-06-03 22:15:00+00:00,194.11,194.11,194.11,194.11,383
2024-06-03 22:16:00+00:00,194.04,194.04,194.04,194.04,106
2024-06-03 22:18:00+00:00,194.1298,194.1298,194.1298,194.1298,294
2024-06-03 22:19:00+00:00,194.1199,194.1199,194.1199,194.1199,376
2024-06-03 22:20:00+00:00,194.1001,194.11,194.1001,194.11,310
2024-06-03 22:21:00+00:00,194.12,194.12,194.12,194.12,135
2024-06-03 22:22:00+00:00,194.12,194.12,194.12,194.12,703
2024-06-03 22:24:00+00:00,194.12,194.12,194.12,194.12,168
2024-06-03 22:26:00+00:00,194.12,194.12,194.12,194.12,2031
2024-06-03 22:27:00+00:00,194.1191,194.1191,194.1191,194.1191,165
2024-06-03 22:28:00+00:00,194.0845,194.0845,194.0845,194.0845,386
2024-06-03 22:29:00+00:00,194.12,194.12,194.12,194.12,155
2024-06-03 22:31:00+00:00,194.12,194.12,194.12,194.12,790
2024-06-03 22:32:00+00:00,194.12,194.29,194.12,194.29,1820
2024-06-03 22:33:00+00:00,194.12,194.12,194.12,194.12,1496
2024-06-03 22:34:00+00:00,194.12,194.12,194.0876,194.0876,678
2024-06-03 22:35:00+00:00,194.12,194.12,194.12,194.12,212
2024-06-03 22:36:00+00:00,194.0871,194.0871,194.0871,194.0871,155
2024-06-03 22:37:00+00:00,194.1026,194.1026,194.1026,194.1026,287
2024-06-03 22:40:00+00:00,194.12,194.12,194.12,194.12,424
2024-06-03 22:41:00+00:00,194.1,194.1,194.1,194.1,405
2024-06-03 22:42:00+00:00,194.12,194.12,194.1,194.1,1039
2024-06-03 22:43:00+00:00,194.1,194.11,194.1,194.11,1416
2024-06-03 22:47:00+00:00,194.08,194.08,194.04,194.04,3107
2024-06-03 22:52:00+00:00,194.0898,194.09,194.03,194.09,1084
2024-06-03 22:53:00+00:00,194.09,194.09,194.09,194.09,310
2024-06-03 22:54:00+00:00,194.0893,194.0893,194.0893,194.0893,240
2024-06-03 22:55:00+00:00,194.09,194.09,194.09,194.09,143
2024-06-03 22:56:00+00:00,194.05,194.05,194.04,194.04,1028
2024-06-03 22:57:00+00:00,194.04,194.04,194.04,194.04,254
2024-06-03 22:58:00+00:00,194.03,194.03,194.03,194.03,2527
2024-06-03 23:01:00+00:00,194.03,194.03,194.03,194.03,285
2024-06-03 23:02:00+00:00,194.06,194.06,194.06,194.06,423
2024-06-03 23:04:00+00:00,194.1,194.1,194.1,194.1,537
2024-06-03 23:06:00+00:00,194.05,194.05,194.05,194.05,349
2024-06-03 23:11:00+00:00,194.05,194.05,194.0401,194.0401,830
2024-06-03 23:13:00+00:00,194.08,194.1,194.08,194.1,299
2024-06-03 23:17:00+00:00,194.0701,194.0701,194.0701,194.0701,285
2024-06-03 23:19:00+00:00,194.1,194.1,194.1,194.1,128
2024-06-03 23:22:00+00:00,194.1,194.1,194.1,194.1,620
2024-06-03 23:25:00+00:00,194.11,194.11,194.11,194.11,130
2024-06-03 23:26:00+00:00,194.07,194.07,194.07,194.07,243
2024-06-03 23:28:00+00:00,194.06,194.06,194.05,194.05,872
2024-06-03 23:29:00+00:00,194.04,194.04,194.04,194.04,1771
2024-06-03 23:31:00+00:00,194.03,194.04,194.03,194.03,1364
2024-06-03 23:32:00+00:00,194.03,194.03,194.03,194.03,321
2024-06-03 23:33:00+00:00,194.0301,194.0302,194.0301,194.0302,823
2024-06-03 23:34:00+00:00,194.04,194.04,194.04,194.04,580
2024-06-03 23:39:00+00:00,194.03,194.03,194.03,194.03,597
2024-06-03 23:41:00+00:00,194.03,194.03,194.03,194.03,377
2024-06-03 23:42:00+00:00,194.07,194.07,194.07,194.07,104
2024-06-03 23:43:00+00:00,194.08,194.09,194.07,194.07,684
2024-06-03 23:44:00+00:00,194.0999,194.0999,194.0999,194.0999,338
2024-06-03 23:45:00+00:00,194.07,194.07,194.07,194.07,190
2024-06-03 23:46:00+00:00,194.07,194.07,194.0316,194.0316,1560
2024-06-03 23:47:00+00:00,194.04,194.04,194.04,194.04,294
2024-06-03 23:48:00+00:00,194.04,194.04,194.04,194.04,886
2024-06-03 23:49:00+00:00,194.05,194.05,194.05,194.05,246
2024-06-03 23:51:00+00:00,194.05,194.05,194.05,194.05,565
2024-06-03 23:52:00+00:00,194.05,194.05,194.05,194.05,164
2024-06-03 23:53:00+00:00,194.06,194.06,194.06,194.06,362
2024-06-03 23:54:00+00:00,194.08,194.08,194.05,194.05,492
2024-06-03 23:55:00+00:00,194.05,194.05,194.05,194.05,795
2024-06-03 23:56:00+00:00,194.05,194.05,194.05,194.05,554
2024-06-03 23:57:00+00:00,194.05,194.07,194.05,194.07,524
2024-06-03 23:58:00+00:00,194.0601,194.07,194.0601,194.07,867
2024-06-03 23:59:00+00:00,194.07,194.08,194.07,194.08,1312
2024-06-04 08:00:00+00:00,194.03,194.03,193.91,193.91,977
2024-06-04 08:01:00+00:00,193.86,193.86,193.86,193.86,618
2024-06-04 08:07:00+00:00,193.57,193.57,193.51,193.51,1284
2024-06-04 08:08:00+00:00,193.6,193.61,193.6,193.61,714
2024-06-04 08:11:00+00:00,193.54,193.54,193.53,193.53,1008
2024-06-04 08:12:00+00:00,193.6,193.6,193.6,193.6,1311
2024-06-04 08:15:00+00:00,193.44,193.5,193.44,193.5,1097
2024-06-04 08:16:00+00:00,193.51,193.51,193.48,193.48,898
2024-06-04 08:17:00+00:00,193.48,193.48,193.48,193.48,491
2024-06-04 08:20:00+00:00,193.59,193.6,193.59,193.6,1601
2024-06-04 08:21:00+00:00,193.61,193.61,193.61,193.61,513
2024-06-04 08:22:00+00:00,193.79,193.79,193.79,193.79,633
2024-06-04 08:27:00+00:00,193.65,193.65,193.65,193.65,949
2024-06-04 08:28:00+00:00,193.63,193.63,193.63,193.63,266
